N,P,K,ph,Avg Temp,Avg Humidity,Rainfall,Season_enc,District_enc
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.38577251175088245,-0.0043213126663304,0.3118339390229991,0.08124967083980487,-1.4758949925512916
-1.1533847551531549,-1.1438066273701168,-0.8724527760006732,1.7328261029008472,0.7473623524876071,0.6949616535297084,-0.026424634158423648,-1.197306977404436,-0.44511222929073185
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-1.228211788227362,-0.5216081611418338,-0.8112279557902221,0.08124967083980487,0.1516567389127501
1.2920297641954879,1.9504582038497889,0.647193148012011,-0.9331716786940827,0.16293399353645077,0.7067697887767064,-1.2142839973698782,1.3598063190840457,-1.2588880950227528
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,1.6186614350575077,-0.20826353780457915,-0.4295182472337986,-1.197306977404436,-1.5301467169334264
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-1.4390912862484633,0.23937163839149891,-0.9530423781910855,0.08124967083980487,0.5314188095876932
1.8493900201427314,0.22603659467699277,-0.5082543782477784,1.4652707871524262,-0.2792540471324054,0.23937163839149891,0.03750543970416477,0.08124967083980487,-1.041881197494214
-1.1957848676742624,-1.0718758146841678,0.28274081624630526,0.23337216459078244,-0.4901335451535068,0.910824402685616,-0.19916881465912892,-1.197306977404436,0.8026774314983668
-1.0630780550707108,4.300131240139871,6.407686656420832,-0.7932100208772518,0.43509621506601714,0.02128504184779772,0.2546287575026566,0.08124967083980487,1.2909429509375794
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,1.829540933078609,-0.6558987140006572,0.014751574681555104,-1.197306977404436,-0.7706225755835402
-0.5424116510971478,1.2434979414115515,1.8038264905010297,2.568846636530564,0.7751434429731018,-3.3417097711771255,0.014751574681555104,0.08124967083980487,1.2909429509375794
-1.1739236526049999,-1.1757465786199464,-0.8740657151687712,1.7475808881561345,0.7751434429731018,0.687006814587577,-0.8252841293436649,-1.197306977404436,0.47716708520555845
-1.1000265875821404,-1.157805264849221,-0.08575186031704028,-0.9215327940607558,0.2479446979203482,-0.20826353780457915,-0.6169679555827746,-1.197306977404436,0.47716708520555845
1.2333966930614533,-1.1313499915560825,0.6757018340156066,0.38997804251379575,0.5746279356113636,0.7135181136008564,-0.2144461086686075,0.08124967083980487,-1.3131398194048876
-0.3227831094038985,0.8273507001124114,0.6086385130322023,1.0258351433906836,0.18657772954926563,-0.24174028459919555,-0.9537488092808568,-1.197306977404436,0.5314188095876932
-1.0959547958719924,-1.1349504796839875,-0.0580056567684854,-0.9628388164703204,1.3238007854538016,0.7465105223380671,-0.19266514773797694,0.08124967083980487,-0.7163708512014055
-1.1739236526049999,-1.1757465786199464,-0.8740657151687712,1.7475808881561345,0.7751434429731018,1.1346419907836551,0.8385718509030841,-1.197306977404436,1.4536981240839835
-1.1455881343352787,0.2695447055619913,-0.5269157093230786,1.2406545947879903,-0.28971834547131775,0.9055896926111413,1.4003454454233937,0.08124967083980487,-1.638650165697696
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.6556084150856992,-1.2953556655925211,-1.1140024941292521,1.3598063190840457,-0.39086050490859714
1.263792922503266,-1.1610970842306227,0.6485045090057867,0.48614387255167313,0.3945745191325706,1.3306772787331005,3.3455203759236722,1.3598063190840457,-0.607867402437136
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.2479446979203482,0.687006814587577,-0.49150077610405907,1.3598063190840457,-0.6621191268192708
1.8493900201427314,0.22603659467699277,-0.5082543782477784,1.4652707871524262,1.513221686046957,-2.4464394187849696,-1.0549967807525817,1.3598063190840457,0.26016018767701954
-0.533377956131855,1.2404470001917633,-0.5303675345446044,2.058366364679726,0.768056740516244,-3.3129549837366414,-0.18134810571669682,0.08124967083980487,0.6399222583519627
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-0.7010130431746083,0.687006814587577,-0.49150077610405907,1.3598063190840457,1.128187777791175
1.2917301282823286,-1.1288496325156976,0.6878584310538397,0.4189483638159021,0.334009026478427,1.3597837618473019,0.01464338198698532,1.3598063190840457,-0.11960188299792351
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.01795877815458394,0.47977767827910645,-0.026534499787811517,1.3598063190840457,-1.041881197494214
-1.1735299743113967,0.34577254014157993,-0.49409099013097685,1.2556855139231289,0.8054008220001667,1.1267508181057841,1.3932890013861243,1.3598063190840457,-1.204636370640618
-1.1588363351628326,-0.6738619328757072,-0.11141611117956012,-1.4604884414314767,0.5125718329065367,-0.006546572121248411,-0.12685017989208452,-1.197306977404436,-0.6621191268192708
-1.1000265875821404,-1.157805264849221,-0.08575186031704028,-0.9215327940607558,-0.4456171894199187,0.3223969406844283,-0.39807852123635346,-1.197306977404436,-0.3366087805264624
1.283178624954016,-1.2016943682875778,0.7046773232513783,0.38699403595957804,0.6272644018110042,0.7011538654247645,0.17882306578805565,0.08124967083980487,-1.4758949925512916
-1.0824062858681107,-1.1374125831957642,-0.08019001295711937,-0.9379937638067772,0.24313099706130226,-0.13373748225967041,-0.5291519993535141,-1.197306977404436,1.6707050216125225
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,-1.1418701938605722,-0.7011269869689405,-0.7099912627774884,1.3598063190840457,0.965432604644771
-1.1673253927977556,-1.1333726153257413,-0.8533646527572658,1.8021966948429504,0.788961274339125,0.6755608540338498,0.022158031873131118,-1.197306977404436,0.8026774314983668
1.284385377155453,-1.154500285996719,0.6661723851027592,0.4130240470476894,0.6177236164770389,0.36165469615207374,0.34002942704449973,-1.197306977404436,1.0739360534090405
0.617464365324148,0.32990735861277115,-0.49944426228004773,-0.22858981886983287,0.2479446979203482,-0.4320811259026182,-0.6231498208282894,0.08124967083980487,-0.3366087805264624
-0.2114946561828204,0.7875063901608617,0.6260506523673098,1.0171245342010833,1.11434520876083,-0.4400584105861589,-0.21003393631934258,-1.197306977404436,0.5856705339698279
0.6402412718020712,0.30290717089029606,-0.5007538612233433,-0.2469644876693133,0.30927767383328963,-0.43777436061229863,-0.7876565684251678,0.08124967083980487,-0.3366087805264624
-0.240973206691401,0.8308477246848669,0.6592775117367091,1.0289733583285114,1.3448283991295953,-0.19076385281059735,-0.6042234389091576,-1.197306977404436,-0.4993639536728666
1.8493900201427314,0.22603659467699277,-0.5082543782477784,1.4652707871524262,-0.07708974515462041,0.4524250032586257,-0.6805872714600983,0.08124967083980487,-0.39086050490859714
-1.1000265875821404,-1.157805264849221,-0.08575186031704028,-0.9215327940607558,1.5699117140668635,0.900755371589647,-0.8358790516300497,0.08124967083980487,-0.06535015861578879
